cases,error_cases,folded_case_rate,max_offset_m,median_known_rmse_m,median_max_offset_m,median_runtime_s,method,ok_cases,p90_max_offset_m,p95_max_offset_m,param_beam_width,param_constrained_iterations,param_constrained_known_weight,param_constrained_polish,param_final_visibility_weight,param_graph_upper_factor,param_graph_upper_sigma_m,param_graph_upper_slack_m,param_graph_upper_weight,param_hop_weight_base,param_iterations,param_known_weight,param_max_hops,param_missing_margin_m,param_missing_sigma_m,param_missing_weight,param_optimizer_seeds,param_radio_radius_m,param_relative_sigma,param_scaffold_weight,param_sdp_eps,param_sdp_max_iters,param_sdp_solver,param_seed_count,score,solver,under_1m,under_20cm,under_50cm
45,0,0.022222222222222223,4.2844984730460585,0.0390994893232339,0.17714870236801758,1.7585626000000047,sdp_002,45,0.30147514948262816,0.4578786925751343,,55,,True,,1.04,1.0,1.5,0.05,,45,1.0,,0.25,0.5,1.0,,8.45,,,0.0002,3000,SCS,,0.975060159916189,visibility_sdp,0.9777777777777777,0.6666666666666666,0.9555555555555556
45,0,0.022222222222222223,4.2844984730460585,0.0390994893232339,0.17714870236801758,1.750374000002921,sdp_004,45,0.30147514948262816,0.4578786925751343,,55,,True,,1.04,1.0,1.5,0.05,,45,1.0,,0.5,0.5,1.0,,8.2,,,0.0002,3000,SCS,,0.975060159916189,visibility_sdp,0.9777777777777777,0.6666666666666666,0.9555555555555556
45,0,0.022222222222222223,4.2844984730460585,0.0390994893232339,0.17714870236801758,1.686795000001439,sdp_026,45,0.30147514948262816,0.4578786925751343,,55,,True,,1.04,0.75,1.5,0.05,,45,1.0,,0.5,0.5,1.0,,8.2,,,0.0002,3000,SCS,,0.975060159916189,visibility_sdp,0.9777777777777777,0.6666666666666666,0.9555555555555556
45,0,0.022222222222222223,4.668238622236535,0.039102966475969274,0.17604592960641705,5.590225600000849,branching_002,45,0.3002364148351801,0.4306755219897044,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.25,,,,,,,0.9859553110594065,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.668238622236535,0.039102966475969274,0.17604592960641705,5.48298650000288,branching_004,45,0.3002364148351801,0.4306755219897044,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.5,0.75,4.0,16,8.0,,,,,,,0.9859553110594065,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.668238622236535,0.03910296647337573,0.17604592960641705,5.764074700000492,branching_023,45,0.3002364148351801,0.43067555336951974,32,55,1.0,True,1.0,1.0,1.25,1.0,0.35,,45,,,0.25,0.75,4.0,16,8.25,,,,,,,0.9859553424392219,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.305408355504043,0.03905564506611079,0.17321051195517356,1.7462397000017518,sdp_003,45,0.34701287028863564,0.4744351653418534,,55,,True,,1.04,1.0,1.5,0.05,,45,1.0,,0.125,0.5,1.0,,8.2,,,0.0002,3000,SCS,,0.9927230733254956,visibility_sdp,0.9777777777777777,0.6222222222222222,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.640838200000871,branching_000,45,0.3738800777473038,0.4570396010538002,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.671100299998216,branching_009,45,0.3738802452764506,0.4570396010538002,32,55,1.0,True,1.0,1.0,1.0,0.75,0.175,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.590796500000579,branching_010,45,0.3738800774866106,0.4570396010538002,32,55,1.0,True,1.0,1.0,1.0,0.75,0.7,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
